T/NT,INICIO,FINDESDE,FIN,PEDIR,HACER,MOSTRAR,SI,ENTONCES,MIENTRASQUE,HASTAQUE,DESDE,HASTA,INCREMENTOS,FINHASTAQUE,FINSI,FINMIENTRAS,SINO,ID,",",STRING,==,>,<,<=,>=,+,-,*,/,%,^,CTE,(,)
S,INICIO A FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,?,?,B A,D A,E A,H A,ENTONCES,I A,J A,K A,,,?,?,?,?,ID,,STRING,,,,,,,,,,,,,,
B,,,,PEDIR C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,?,?,?,?,?,?,?,?,?,?,,,,,ID C,", ID C  ",STRING EN ID ,,,,,,,,,,,,,,
D,,,,,HACER ID = OPA,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,
E,,,,,,MOSTRAR F,,,,,,,,,,,,,, ,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,,,,,ID G,,STRING G ,,,,,,,,,,,,,( OPA ),A
G,,,?,?,?,?,?,,?,?,?,,,,FINSI A,,?,,,,,,,,,+ F,,,,,,,,
H,,,,,,,SI EXR ENTONCES A H',,,,,,,,,,,,,,,,,,,,,,,,,,,
H',,,?,?,?,?,?,,?,?,?,,,,FINSI A,,SINO A,,,,,,,,,,,,,,,,,
I,,,,,,,,,MIENTRASQUE EXR A FINMIENTRAS,,,,,,,,,,,,,,,,,,,,,,,,,
J,,,,,,,,,,HASTAQUE  EXR  A   FINHASTAQUE,,,,,,,,,,,,,,,,,,,,,,,,
K,,,,,,,,,,,DESDE ID = OPA HASTA ID = OPA INCREMENTOS ID = OPA A FINDESDE,,,,,,,,,,,,,,,,,,,,,,,
OPA,,,,,,,,,,,,,,,,,,L T,,STRING G,?,?,?,?,?,,,,,,,L T,L T,
L,,,,,,,,,,,,,,,,,,ID,,,?,?,?,?,?,,,,,,,CTE,( OPA ) ,
T,,,,?,?,?,?,?,?,?,?,?,?,?,?,?,,,,,?,?,?,?,?, + L T, - L T,* L T,/ L T,% L T,^ L T,,,?
EXR,,,,,,,,,,,,,,,,,,V OR V,, ,?,?,?,?,?,,,,,,,V OR V',V OR V',
V,,,,,,,,,,,,,,,,,,ID,,ERR14,?,?,?,?,?,,,,,,,CTE,( EXR ) ,
V',,,,?,?,?,?,?,?,?,?,?,?,,,,,V,,,?,?,?,?,?,?,?,?,?,?,?,V,V,?
